Partner, Date, Manager Nickname, Worker Nickname, Number, Partner Nickname, Partner ID, Money Out, Money In, Type
P, 16-05-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 21183.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 45225.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 16-05-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 6811.0, 17250.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 87974.0, 250000.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 40532.0, 175000.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 16-07-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 674.6428571428571, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 4598.214285714285, 446.4285714285714, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 17173.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 24542.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 16-08-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 5539.880952380952, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 21553.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 139.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 30096.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 16-09-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 16.666666666666664, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 2, อลอนสตาร์, อลอนสตาร์, 63194.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 3, ปีนัง, 2.0, 6456.547619047618, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 30415.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 21038.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-01-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 6975.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 49741.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 1615.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 45080.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-01-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 5595.47619047619, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 40281.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 10557.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 39134.0, 1500.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-10-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 477.1428571428571, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 11941.547619047618, 11607.142857142857, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 26708.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 428.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-02-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 2366.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 49390.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 4610.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 39498.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-02-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 2040.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 3364.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 46848.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 3236.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 35569.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-04-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 15433.571428571428, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 28668.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 55.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 42143.0, 180000.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-05-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 3979.523809523809, 446.4285714285714, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 59948.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 33955.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-06-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 6032.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 88519.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 68672.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 17-07-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 2, อลอนสตาร์, อลอนสตาร์, 49779.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 3, ปีนัง, 2.0, 4749.761904761905, 4464.285714285714, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 38150.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 23597.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 18-01-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 5231.428571428572, 7200.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 37692.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 10557.0, 22500.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 38364.0, 11250.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 18-10-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 3860.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 60642.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 2898.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 52247.0, 5000.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 18-11-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 1974.8809523809523, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 13988.095238095237, 14880.95238095238, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 35518.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 18-02-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 21600.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 1052.857142857143, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 7726.666666666666, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 40515.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 9936.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 41392.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 18-03-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 18-04-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 478.57142857142856, 0.0, M
